"NAME","NATIONALITY"
"michałweinzieher","List_of_Poles"
"wojciechweiss","List_of_Poles"
"jandeweryhawysoczański","List_of_Poles"
"stanisławwitkiewicz","List_of_Poles"
"stanisławignacywitkiewicz","List_of_Poles"
"kazimierzwojniakowski","List_of_Poles"
"leonwyczółkowski","List_of_Poles"
"stanisławwyspiański","List_of_Poles"
"augustzamoyski","List_of_Poles"
"jansaszubrzycki","List_of_Poles"
"marekzulawski","List_of_Poles"
"piotradamczyk","List_of_Poles"
"piotrandrejew","List_of_Poles"
"józefarkusz","List_of_Poles"
"anielaaszpergerowa","List_of_Poles"
"tomaszbagiński","List_of_Poles"
"andrzejbartkowiak","List_of_Poles"
"eugeniuszbodo","List_of_Poles"
"wojciechbogusławski","List_of_Poles"
"walerianborowczyk","List_of_Poles"
"ewabraun","List_of_Poles"
"zbigniewcybulski","List_of_Poles"
"elżbietaczyżewska","List_of_Poles"
"mieczysławaćwiklińska","List_of_Poles"
"ewademarczyk","List_of_Poles"
"dagmaradominczyk","List_of_Poles"
"pawełedelman","List_of_Poles"
"katarzynafigura","List_of_Poles"
"aleksanderford","List_of_Poles"
"małgorzataforemniak","List_of_Poles"
"piotrfronczewski","List_of_Poles"
"januszgajos","List_of_Poles"
"jerzygrotowski","List_of_Poles"
"lodahalama","List_of_Poles"
"leontynahalpertowa","List_of_Poles"
"adamhanuszkiewicz","List_of_Poles"
"wojciechhas","List_of_Poles"
"marianhemar","List_of_Poles"
"antoninahoffmann","List_of_Poles"
"jerzyhoffman","List_of_Poles"
"agnieszkaholland","List_of_Poles"
"gustawholoubek","List_of_Poles"
"miłoszhorodyski","List_of_Poles"
"sławomiridziak","List_of_Poles"
"stefanjaracz","List_of_Poles"
"jana.p.kaczmarek","List_of_Poles"
"jacekkaczmarski","List_of_Poles"
"januszkamiński","List_of_Poles"
"bronislaukaper","List_of_Poles"
"krzysztofkieślowski","List_of_Poles"
"janinaklimkiewicz","List_of_Poles"
"maxkolonko","List_of_Poles"
"jacekkoman","List_of_Poles"
"joannakrupa","List_of_Poles"
"joannakulig","List_of_Poles"
"kazimierzkutz","List_of_Poles"
"irenakwiatkowska","List_of_Poles"
"bogusławlinda","List_of_Poles"
"tadeuszłomnicki","List_of_Poles"
"helenamodjeska","List_of_Poles"
"polanegri","List_of_Poles"
"vaslavnijinsky","List_of_Poles"
"danielolbrychski","List_of_Poles"
"jerzyowsiak","List_of_Poles"
"joannapacuła","List_of_Poles"
"ludwikapaleta","List_of_Poles"
"dominikapaleta","List_of_Poles"
"pawełpawlikowski","List_of_Poles"
"cezarypazura","List_of_Poles"
"mariannafranciszkapierożyńska","List_of_Poles"
"janpietrzak","List_of_Poles"
"romanpolanski","List_of_Poles"
"beatapozniak","List_of_Poles"
"jeremiprzybora","List_of_Poles"
"annaprzybylska","List_of_Poles"
"wojciechpszoniak","List_of_Poles"
"krzysztofptak","List_of_Poles"
"marierambert","List_of_Poles"
"zbigniewrybczyński","List_of_Poles"
"lewrywin","List_of_Poles"
"andrzejsaramonowicz","List_of_Poles"
"leonschiller","List_of_Poles"
"izabellascorupco","List_of_Poles"
"andrzejseweryn","List_of_Poles"
"jerzyskolimowski","List_of_Poles"
"przemysławskwirczyński","List_of_Poles"
"piotrsobocinski","List_of_Poles"
"allanstarski","List_of_Poles"
"yvonnestrahovski","List_of_Poles"
"jerzystuhr","List_of_Poles"
"henryktomaszewski","List_of_Poles"
"basiatrzetrzelewska","List_of_Poles"
"andrzejwajda","List_of_Poles"
"harrywarner","List_of_Poles"
"albertwarner","List_of_Poles"
"samuelwarner","List_of_Poles"
"miawasikowska","List_of_Poles"
"jerzywasowski","List_of_Poles"
"michałwaszyński","List_of_Poles"
"romanwilhelmi","List_of_Poles"
"dariuszwolski","List_of_Poles"
"lidiawysocka","List_of_Poles"
"zbigniewzamachowski","List_of_Poles"
"krzysztofzanussi","List_of_Poles"
"michałżebrowski","List_of_Poles"
"arturżmijewski","List_of_Poles"
"andrzejżuławski","List_of_Poles"
"jangotlibbloch","List_of_Poles"
"countxavierbranicki","List_of_Poles"
"hipolitcegielski","List_of_Poles"
"andrzejciechanowiecki","List_of_Poles"
"andrécitroën","List_of_Poles"
"jackcohen","List_of_Poles"
"franciszekczapek","List_of_Poles"
"henrykorfinger","List_of_Poles"
"maxfactor","List_of_Poles"
"françoisefrenkel","List_of_Poles"
"henrykgrohman","List_of_Poles"
"nathanhandwerker","List_of_Poles"
"annajabłonowska","List_of_Poles"
"barbarapiaseckajohnson","List_of_Poles"
"leopoldstanisławkronenberg","List_of_Poles"
"stanisławkronenberg","List_of_Poles"
"jerzyfranciszekkulczycki","List_of_Poles"
"jankulczyk","List_of_Poles"
"henrylowenfeld","List_of_Poles"
"tomaszlubienski","List_of_Poles"
"henrykłubieński","List_of_Poles"
"zofialubomirska","List_of_Poles"
"michaelmarks","List_of_Poles"
"samuelorgelbrand","List_of_Poles"
"antonipatek","List_of_Poles"
"antoniprotazypotocki","List_of_Poles"
"izraelpoznański","List_of_Poles"
"helenarubinstein","List_of_Poles"
"karolscheibler","List_of_Poles"
"felikssobański","List_of_Poles"
"piotrsteinkeller","List_of_Poles"
"henristrzelecki","List_of_Poles"
"stefantyszkiewicz","List_of_Poles"
"hyppolitewawelberg","List_of_Poles"
"karolwedel","List_of_Poles"
"louiswolowski","List_of_Poles"
"andrzejarturzamoyski","List_of_Poles"
"mieszkoi","List_of_Poles"
"doubravkaofbohemia","List_of_Poles"
"świętosława","List_of_Poles"
"bolesławithebrave","List_of_Poles"
"mieszkoiilambert","List_of_Poles"
"richezaoflotharingia","List_of_Poles"
"casimiritherestorer","List_of_Poles"
"bolesławiithebold","List_of_Poles"
"władysławiherman","List_of_Poles"
"bolesławiiiwrymouth","List_of_Poles"
"mieszkoiiitheold","List_of_Poles"
"casimiriithejust","List_of_Poles"
"leszekithewhite","List_of_Poles"
"henryithebearded","List_of_Poles"
"konradiofmasovia","List_of_Poles"
"henryiithepious","List_of_Poles"
"przemysłii","List_of_Poles"
"władysławitheelbowhigh","List_of_Poles"
"louisiofhungary","List_of_Poles"
"elizabethofpoland","List_of_Poles"
"casimiriiithegreat","List_of_Poles"
"jadwigaofpoland","List_of_Poles"
"władysławiijagiełło","List_of_Poles"
"władysławiiiofvarna","List_of_Poles"
"casimirivjagiellon","List_of_Poles"
"johnialbert","List_of_Poles"
"alexanderjagiellon","List_of_Poles"
"sigismunditheold","List_of_Poles"
"roxelana","List_of_Poles"
"barbararadziwiłłówna","List_of_Poles"
"bonasforza","List_of_Poles"
"sigismundiiaugustus","List_of_Poles"
"annajagiellon","List_of_Poles"
"henryiiioffrance","List_of_Poles"
"stephenbáthory","List_of_Poles"
"sigismundiiivasa","List_of_Poles"
"władysławivvasa","List_of_Poles"
"marielouisegonzaga","List_of_Poles"
"johniicasimirvasa","List_of_Poles"
"johniiisobieski","List_of_Poles"
"mariaclementinasobieska","List_of_Poles"
"michaeli","List_of_Poles"
"stanisławleszczyński","List_of_Poles"
"marieleszczyńska","List_of_Poles"
"catherineopalińska","List_of_Poles"
"marialeszczyńska","List_of_Poles"
"augustusiithestrong","List_of_Poles"
"augustusiiiofpoland","List_of_Poles"
"mariaamaliaofsaxony","List_of_Poles"
"stanisławaugustponiatowski","List_of_Poles"
"princessmaria","List_of_Poles"
"władysławanders","List_of_Poles"
"krzysztofarciszewski","List_of_Poles"
"józefbem","List_of_Poles"
"januszbokszczanin","List_of_Poles"
"jankarolchodkiewicz","List_of_Poles"
"józefchyliński","List_of_Poles"
"michałczajkowski","List_of_Poles"
"stefanczarniecki","List_of_Poles"
"janhenrykdąbrowski","List_of_Poles"
"jarosławdąbrowski","List_of_Poles"
"henrykdembiński","List_of_Poles"
"bolesławwieniawadługoszowski","List_of_Poles"
"józefdowbormuśnicki","List_of_Poles"
"bolesławbronisławduch","List_of_Poles"
"jerzypajaczkowskidydynski","List_of_Poles"
"emilaugustfieldorf","List_of_Poles"
"wandagertz","List_of_Poles"
"józefhaller","List_of_Poles"
"stanisławhaller","List_of_Poles"
"stanisławjanjabłonowski","List_of_Poles"
"jannowakjezioranski","List_of_Poles"
"berekjoselewicz","List_of_Poles"
"mikołajkamieniecki","List_of_Poles"
"michałkaraszewicztokarzewski","List_of_Poles"
"kazimierzj.kasperek","List_of_Poles"
"tadeuszklimecki","List_of_Poles"
"tadeuszbórkomorowski","List_of_Poles"
"stanisławkoniecpolski","List_of_Poles"
"stanisławkopański","List_of_Poles"
"tadeuszkościuszko","List_of_Poles"
"jankozietulski","List_of_Poles"
"włodzimierzkrzyżanowski","List_of_Poles"
"mariankukiel","List_of_Poles"
"franciszeklatinik","List_of_Poles"
"aleksanderlisowski","List_of_Poles"
"jerzysebastianlubomirski","List_of_Poles"
"walentyłukawski","List_of_Poles"
"stanisławmaczek","List_of_Poles"
"bernardmond","List_of_Poles"
"mieczysławnorwidneugebauer","List_of_Poles"
"leopoldokulicki","List_of_Poles"
"juliuszkonstantyordon","List_of_Poles"
"tadeuszpełczyński","List_of_Poles"
"józefpiłsudski","List_of_Poles"
"emiliaplater","List_of_Poles"
"józefponiatowski","List_of_Poles"
"kazimierzpułaski","List_of_Poles"
"konstantinrokossovsky","List_of_Poles"
"stefanrowecki","List_of_Poles"
"tadeuszjordanrozwadowski","List_of_Poles"
"edwardrydzśmigły","List_of_Poles"
"yitzhaksadeh","List_of_Poles"
"danutasiedzikówna","List_of_Poles"
"władysławsikorski","List_of_Poles"
"felicjansławojskładkowski","List_of_Poles"
"piotrskuratowicz","List_of_Poles"
"stanisławsosabowski","List_of_Poles"
"kazimierzsosnkowski","List_of_Poles"
"józefsowiński","List_of_Poles"
"zygmuntszendzielarz","List_of_Poles"
"ignacyszymanski","List_of_Poles"
"jerzyświrski","List_of_Poles"
"jantarnowski","List_of_Poles"
"jozefunrug","List_of_Poles"
"mariawittek","List_of_Poles"
"wojtekperski","List_of_Poles"
"piotrwysocki","List_of_Poles"
"aleksandrazagórska","List_of_Poles"
"kordianjózefzamorski","List_of_Poles"
"janzamoyski","List_of_Poles"
"władysławstanisławzamoyski","List_of_Poles"
"elżbietazawacka","List_of_Poles"
"stanisławżółkiewski","List_of_Poles"
"januszżurakowski","List_of_Poles"
"tomaszarciszewski","List_of_Poles"
"kazimierzfeliksbadeni","List_of_Poles"
"menachembegin","List_of_Poles"
"davidbengurion","List_of_Poles"
"marekbelka","List_of_Poles"
"bolesławbierut","List_of_Poles"
"michałbobrzyński","List_of_Poles"
"annaboruckacieślewicz","List_of_Poles"
"zbigniewbrzeziński","List_of_Poles"
"matheusbutrymowicz","List_of_Poles"
"jerzybuzek","List_of_Poles"
"józefcyrankiewicz","List_of_Poles"
"adamjerzyczartoryski","List_of_Poles"
"ignacydaszyński","List_of_Poles"
"jandekert","List_of_Poles"
"isaacdeutscher","List_of_Poles"
"romandmowski","List_of_Poles"
"andrzejduda","List_of_Poles"
"feliksdzierżyński","List_of_Poles"
"edwardgierek","List_of_Poles"
"władysławgomułka","List_of_Poles"
"piotrjaroszewicz","List_of_Poles"
"wojciechjaruzelski","List_of_Poles"
"ryszardkaczorowski","List_of_Poles"
"jarosławkaczyński","List_of_Poles"
"lechkaczyński","List_of_Poles"
"hugokołłątaj","List_of_Poles"
"bronisławkomorowski","List_of_Poles"
"wojciechkorfanty","List_of_Poles"
"januszkorwinmikke","List_of_Poles"
"stanisławkot","List_of_Poles"
"jankucharzewski","List_of_Poles"
"jacekkuroń","List_of_Poles"
"annakurska","List_of_Poles"
"aleksanderkwaśniewski","List_of_Poles"
"andrzejlepper","List_of_Poles"
"hermanlieberman","List_of_Poles"
"felikslubienski","List_of_Poles"
"katarzynalubnauer","List_of_Poles"
"rosaluxemburg","List_of_Poles"
"julianmarchlewski","List_of_Poles"
"kazimierzmarcinkiewicz","List_of_Poles"
"tadeuszmazowiecki","List_of_Poles"
"adammichnik","List_of_Poles"
"ludwikmierosławski","List_of_Poles"
"stanisławmikołajczyk","List_of_Poles"
"karolmodzelewski","List_of_Poles"
"jędrzejmoraczewski","List_of_Poles"
"ignacymościcki","List_of_Poles"
"walerymroczkowski","List_of_Poles"
"lewisbernsteinnamier","List_of_Poles"
"gabrielnarutowicz","List_of_Poles"
"józefoleksy","List_of_Poles"
"januszonyszkiewicz","List_of_Poles"
"marianp.opala","List_of_Poles"
"stanisławosiecki","List_of_Poles"
"jozefmaksymilianossolinski","List_of_Poles"
"stanisławostrowski","List_of_Poles"
"ignacypaderewski","List_of_Poles"
"longinpastusiak","List_of_Poles"
"waldemarpawlak","List_of_Poles"
"shimonperes","List_of_Poles"
"teodoropicadomichalski","List_of_Poles"
"józefpiłsudski","List_of_Poles"
"emiliaplater","List_of_Poles"
"władysławbroelplater","List_of_Poles"
"alfredjózefpotocki","List_of_Poles"
"ignacypotocki","List_of_Poles"
"władysławraczkiewicz","List_of_Poles"
"edwardraczyński","List_of_Poles"
"antoniradziwiłł","List_of_Poles"
"jozefretinger","List_of_Poles"
"adamronikier","List_of_Poles"
"kazimierzsabbat","List_of_Poles"
"jaceksaryuszwolski","List_of_Poles"
"władysławsikorski","List_of_Poles"
"radosławsikorski","List_of_Poles"
"stefanstarzyński","List_of_Poles"
"władysławstudnicki","List_of_Poles"
"beataszydło","List_of_Poles"
"theodoredekorwinszymanowski","List_of_Poles"
"donaldtusk","List_of_Poles"
"lechwałęsa","List_of_Poles"
"ludwikwaryński","List_of_Poles"
"wandawasilewska","List_of_Poles"
"edwardwerner","List_of_Poles"
"alexanderwielopolski","List_of_Poles"
"wincentywitos","List_of_Poles"
"stanisławwojciechowski","List_of_Poles"
"waleryantoniwróblewski","List_of_Poles"
"augustzaleski","List_of_Poles"
"janzamoyski","List_of_Poles"
"władysławbartoszewski","List_of_Poles"
"józefbeck","List_of_Poles"
"aloisfriedrichvonbrühl","List_of_Poles"
"matthewbryza","List_of_Poles"
"włodzimierzcimoszewicz","List_of_Poles"
"adamjerzyczartoryski","List_of_Poles"
"władysławczartoryski","List_of_Poles"
"romandmowski","List_of_Poles"
"bronisławgeremek","List_of_Poles"
"agenormariagołuchowski","List_of_Poles"
"krzysztofgrzymułtowski","List_of_Poles"
"stanisławjanikowski","List_of_Poles"
"wacławjędrzejewicz","List_of_Poles"
"julianklaczko","List_of_Poles"
"stanisławkot","List_of_Poles"
"józeflipski","List_of_Poles"
"juliuszłukasiewicz","List_of_Poles"
"ivanmaysky","List_of_Poles"
"stefanmeller","List_of_Poles"
"lewisbernsteinnamier","List_of_Poles"
"andrzejolechowski","List_of_Poles"
"ignacypaderewski","List_of_Poles"
"stanisławpatek","List_of_Poles"
"edwardbernardraczyński","List_of_Poles"
"adamrapacki","List_of_Poles"
"józefretinger","List_of_Poles"
"tadeuszromer","List_of_Poles"
"dariuszrosati","List_of_Poles"
"adamdanielrotfeld","List_of_Poles"
"radosławsikorski","List_of_Poles"
"konstantyskirmunt","List_of_Poles"
"aleksanderskrzyński","List_of_Poles"
"krzysztofskubiszewski","List_of_Poles"
"romualdspasowski","List_of_Poles"
"janszembek","List_of_Poles"
"andreyvyshinsky","List_of_Poles"
"alexandrejosephcountcolonnawalewski","List_of_Poles"
"leonwasilewski","List_of_Poles"
"bolesławwieniawadługoszowski","List_of_Poles"
"sergeyyastrzhembsky","List_of_Poles"
"augustzaleski","List_of_Poles"
"maurycyklemenszamoyski","List_of_Poles"
"josefzieleniec","List_of_Poles"
"feliksankerstein","List_of_Poles"
"edmundcharaszkiewicz","List_of_Poles"
"maksymilianciężki","List_of_Poles"
"romanczerniawski","List_of_Poles"
"wiktortomirdrymmer","List_of_Poles"
"józefenglicht","List_of_Poles"
"michaelgoleniewski","List_of_Poles"
"jankarski","List_of_Poles"
"bolesławkontrym","List_of_Poles"
"jankowalewski","List_of_Poles"
"andrzejkowerski","List_of_Poles"
"ryszardkukliński","List_of_Poles"
"jerzyfranciszekkulczycki","List_of_Poles"
"gwidolanger","List_of_Poles"
"kazimierzleski","List_of_Poles"
"stefanmayer","List_of_Poles"
"jerzypawłowski","List_of_Poles"
"tadeuszpełczyński","List_of_Poles"
"sergiuszpiasecki","List_of_Poles"
"marcelreichranicki","List_of_Poles"
"tadeuszschaetzel","List_of_Poles"
"krystynaskarbek","List_of_Poles"
"mieczysławzygfrydsłowikowski","List_of_Poles"
"jerzysosnowski","List_of_Poles"
"antoniszymański","List_of_Poles"
"halinaszymańska","List_of_Poles"
"janwłodarkiewicz","List_of_Poles"
"marianzacharski","List_of_Poles"
"irenaadamowicz","List_of_Poles"
"mordechajanielewicz","List_of_Poles"
"dawidapfelbaum","List_of_Poles"
"władysławbartoszewski","List_of_Poles"
"adolfberman","List_of_Poles"
"annaborkowska","List_of_Poles"
"icchakcukierman","List_of_Poles"
"marekedelman","List_of_Poles"
"izraelkanal","List_of_Poles"
"yitzhakgitterman","List_of_Poles"
"bernardgoldstein","List_of_Poles"
"haikagrossman","List_of_Poles"
"irenagut","List_of_Poles"
"kazimierziranekosmecki","List_of_Poles"
"henrykiwański","List_of_Poles"
"jankarski","List_of_Poles"
"juliuszkühl","List_of_Poles"
"michałklepfisz","List_of_Poles"
"zofiakossakszczucka","List_of_Poles"
"wandakrahelskafilipowicz","List_of_Poles"
"countesskarolinalanckorońska","List_of_Poles"
"zivialubetkin","List_of_Poles"
"aleksanderładoś","List_of_Poles"
"maurycyorzech","List_of_Poles"
"witoldpilecki","List_of_Poles"
"konstantyrokicki","List_of_Poles"
"tadeuszromer","List_of_Poles"
"stefanryniewicz","List_of_Poles"
"irenasendler","List_of_Poles"
"henryksławik","List_of_Poles"
"leopoldsocha","List_of_Poles"
"simonwiesenthal","List_of_Poles"
"józefandwiktoriaulma","List_of_Poles"
"henrykwoliński","List_of_Poles"
"lidiazamenhof","List_of_Poles"
"szmulzygielbojm","List_of_Poles"
"janandantoninażabiński","List_of_Poles"
"andrzejalojzyankwicz","List_of_Poles"
"baalshemtov","List_of_Poles"
"blessed","List_of_Poles"
"szymonbudny","List_of_Poles"
"juliuszbursche","List_of_Poles"
"edmunddalbor","List_of_Poles"
"albindunajewski","List_of_Poles"
"stanisławdziwisz","List_of_Poles"
"antonimelchiorfijałkowski","List_of_Poles"
"jacobfrank","List_of_Poles"
"andrzejfryczmodrzewski","List_of_Poles"
"piotrgamrat","List_of_Poles"
"józefgawlina","List_of_Poles"
"józefglemp","List_of_Poles"
"adamstanisławgrabowski","List_of_Poles"
"michałheller","List_of_Poles"
"augusthlond","List_of_Poles"
"stanislaushosius","List_of_Poles"
"st.hyacinth","List_of_Poles"
"st.jadwiga","List_of_Poles"
"henrykjankowski","List_of_Poles"
"marianjaworski","List_of_Poles"
"aleksanderkakowski","List_of_Poles"
"stanisławkarnkowski","List_of_Poles"
"hugokołłątaj","List_of_Poles"
"bolesławkominek","List_of_Poles"
"mariamichałkowalski","List_of_Poles"
"adamkozłowiecki","List_of_Poles"
"feliksakozłowska","List_of_Poles"
"ignacykrasicki","List_of_Poles"
"adamstanisławkrasiński","List_of_Poles"
"johnkrol","List_of_Poles"
"mieczysławhalkaledóchowski","List_of_Poles"
"marytheresaledóchowska","List_of_Poles"
"janłaski","List_of_Poles"
"władysławaleksanderłubieński","List_of_Poles"
"franciszekmacharski","List_of_Poles"
"tomaszmiśkiewicz","List_of_Poles"
"mieczysławmokrzycki","List_of_Poles"
"mikołajstanisławoborski","List_of_Poles"
"zbigniewoleśnicki","List_of_Poles"
"edwardo'rourke","List_of_Poles"
"piotrofgoniądz","List_of_Poles"
"jerzypopiełuszko","List_of_Poles"
"walentypotocki","List_of_Poles"
"janpuzyna","List_of_Poles"
"jerzyradziwiłł","List_of_Poles"
"sholomrokeach","List_of_Poles"
"tadeuszrydzyk","List_of_Poles"
"adamstefansapieha","List_of_Poles"
"franciszkasiedliska","List_of_Poles"
"piotrskarga","List_of_Poles"
"kajetansołtyk","List_of_Poles"
"boruchsteinberg","List_of_Poles"
"kazimierzświątek","List_of_Poles"
"edmundszoka","List_of_Poles"
"jakubszynkiewicz","List_of_Poles"
"jozefteodorowicz","List_of_Poles"
"józeftischner","List_of_Poles"
"andrzejtowiański","List_of_Poles"
"mikołajtrąba","List_of_Poles"
"jakubuchański","List_of_Poles"
"vilnagaon","List_of_Poles"
"piotrwawrzyniak","List_of_Poles"
"chaimelozorwax","List_of_Poles"
"karoljózefwojtyla","List_of_Poles"
"stefanwyszyński","List_of_Poles"
"lawrencewnuk","List_of_Poles"
"schneurzalman","List_of_Poles"
"ignacyhryniewiecki","List_of_Poles"
"eligiuszniewiadomski","List_of_Poles"
"georgeadamski","List_of_Poles"
"florianceynowa","List_of_Poles"
"krystynachojnowskaliskiewicz","List_of_Poles"
"franciszekczapek","List_of_Poles"
"aleksanderdoba","List_of_Poles"
"michałdrzymała","List_of_Poles"
"piotrgawryś","List_of_Poles"
"wincentygostkowski","List_of_Poles"
"barbarahulanicki","List_of_Poles"
"piotriwanicki","List_of_Poles"
"marekkamiński","List_of_Poles"
"piotrnaszarkowski","List_of_Poles"
"stefanossowiecki","List_of_Poles"
"feliksrajmundpodkóliński","List_of_Poles"
"anthonyradziwill","List_of_Poles"
"ludwikrajchman","List_of_Poles"
"stanisławatomczyk","List_of_Poles"
"wilfridmichaelvoynich","List_of_Poles"
"warrenwiniarski","List_of_Poles"
"kubawojewódzki","List_of_Poles"
"marieelizabethzakrzewska","List_of_Poles"
"maciejzien","List_of_Poles"
"annaanka","List_of_Poles"
"małgosiabela","List_of_Poles"
"magdalenafrackowiak","List_of_Poles"
"monikajagaciak","List_of_Poles"
"annajagodzinska","List_of_Poles"
"joannakrupa","List_of_Poles"
"anjarubik","List_of_Poles"
"izabellascorupco","List_of_Poles"
"ewasonnet","List_of_Poles"
"sashastrunin","List_of_Poles"
"kasiastruss","List_of_Poles"
"francyssudnicka","List_of_Poles"
"magdalenawróbel","List_of_Poles"
"karolinawydra","List_of_Poles"
"igawyrwał","List_of_Poles"
"krakus","List_of_Poles"
"lech","List_of_Poles"
"piastthewheelwright","List_of_Poles"
"popiel","List_of_Poles"
"lajkonik","List_of_Poles"
"ourladyofczęstochowa","List_of_Poles"
"abrahamprochownik","List_of_Poles"
"sarmatians","List_of_Poles"
"johnscolvus","List_of_Poles"
"syrenkawarszawska","List_of_Poles"
"pantwardowski","List_of_Poles"
"janekwiśniewski","List_of_Poles"
"ernststavroblofeld","List_of_Poles"
"bolekilolek","List_of_Poles"
"babajaga","List_of_Poles"
"kajkoikokosz","List_of_Poles"
"commanderkeen","List_of_Poles"
"hanskloss","List_of_Poles"
"funkykoval","List_of_Poles"
"stanleykowalski","List_of_Poles"
"kowalski","List_of_Poles"
"ligia","List_of_Poles"
"manofiron","List_of_Poles"
"koziołekmatołek","List_of_Poles"
"mikenomad","List_of_Poles"
"roland"prez"pryzbylewski","List_of_Poles"
"officereddiepulaski","List_of_Poles"
"pansamochodzik","List_of_Poles"
"pawełigaweł","List_of_Poles"
"sasquatch","List_of_Poles"
"sierotkamarysia","List_of_Poles"
"waltersobchak","List_of_Poles"
"silkspectre","List_of_Poles"
"mieczysławstilinski","List_of_Poles"
"michaelstivic","List_of_Poles"
"ijontichy","List_of_Poles"
"pantwardowski","List_of_Poles"
"tytusromekia'tomek","List_of_Poles"
"miśuszatek","List_of_Poles"
"walterkoskiuskowaldowski","List_of_Poles"
"konradwallenrod","List_of_Poles"
"johnpaulwiggin","List_of_Poles"
"wrocław'sdwarfs","List_of_Poles"
"piotrzak","List_of_Poles"
"andrzejbadeński","List_of_Poles"
"igabaumgartwitan","List_of_Poles"
"konradbukowiecki","List_of_Poles"
"lidiachojecka","List_of_Poles"
"jerzychromik","List_of_Poles"
"teresaciepły","List_of_Poles"
"sofiaennaoui","List_of_Poles"
"pawełfajdek","List_of_Poles"
"marianfoik","List_of_Poles"
"wiolettafrankiewicz","List_of_Poles"
"halinagórecka","List_of_Poles"
"piotrhaczek","List_of_Poles"
"michałharatyk","List_of_Poles"
"zdzisławhoffmann","List_of_Poles"
"barbarajaniszewska","List_of_Poles"
"micheljazy","List_of_Poles"
"ilanakaraszyk","List_of_Poles"
"ewakłobukowska","List_of_Poles"
"władysławkomar","List_of_Poles"
"halinakonopacka","List_of_Poles"
"robertkorzeniowski","List_of_Poles"
"władysławkozakiewicz","List_of_Poles"
"łukaszkrawczuk","List_of_Poles"
"elżbietakrzesińska","List_of_Poles"
"jakubkrzewina","List_of_Poles"
"zdzisławkrzyszkowiak","List_of_Poles"
"wacławkuchar","List_of_Poles"
"januszkusociński","List_of_Poles"
"mariakwaśniewska","List_of_Poles"
"adamkszczot","List_of_Poles"
"marcinlewandowski","List_of_Poles"
"tomaszmajewski","List_of_Poles"
"piotrmałachowski","List_of_Poles"
"wiesławmaniak","List_of_Poles"
"bronisławmalinowski","List_of_Poles"
"robertmaćkowiak","List_of_Poles"
"tamarametal","List_of_Poles"
"józefnoji","List_of_Poles"
"rafałomelko","List_of_Poles"
"wandapanfil","List_of_Poles"
"arturpartyka","List_of_Poles"
"edmundpiątkowski","List_of_Poles"
"marekplawgo","List_of_Poles"
"monikapyrek","List_of_Poles"
"annarogowska","List_of_Poles"
"tadeuszrut","List_of_Poles"
"piotrrysiukiewicz","List_of_Poles"
"edwardsarul","List_of_Poles"
"januszsidło","List_of_Poles"
"kamilaskolimowska","List_of_Poles"
"irenaszewińska","List_of_Poles"
"józefszmidt","List_of_Poles"
"ewaswoboda","List_of_Poles"
"tadeuszślusarski","List_of_Poles"
"justynaświętyersetic","List_of_Poles"
"marcinurbaś","List_of_Poles"
"jadwigawajs","List_of_Poles"
"stanisławawalasiewicz","List_of_Poles"
"janwerner","List_of_Poles"
"anitawłodarczyk","List_of_Poles"
"pawełwojciechowski","List_of_Poles"
"marianworonin","List_of_Poles"
"jacekwszoła","List_of_Poles"
"karolzalewski","List_of_Poles"
"kazimierzzimny","List_of_Poles"
"szymonziółkowski","List_of_Poles"
"dardanberisha","List_of_Poles"
"olekczyż","List_of_Poles"
"margodydek","List_of_Poles"
"filipdylewicz","List_of_Poles"
"tomaszgielo","List_of_Poles"
"marcingortat","List_of_Poles"
"karolgruszecki","List_of_Poles"
"adamhrycaniuk","List_of_Poles"
"przemekkarnowski","List_of_Poles"
"thomaskelati","List_of_Poles"
"mateuszkostrzewski","List_of_Poles"
"łukaszkoszarek","List_of_Poles"
"damiankulig","List_of_Poles"
"maciejlampe","List_of_Poles"
"davidlogan","List_of_Poles"
"mateuszponitka","List_of_Poles"
"krzysztofszubarga","List_of_Poles"
"adamwaczyński","List_of_Poles"
"adamwójcik","List_of_Poles"
"tomaszadamek","List_of_Poles"
"aleksyantkiewicz","List_of_Poles"
"joechoynski","List_of_Poles"
"zygmuntchychła","List_of_Poles"
"leszekdrogosz","List_of_Poles"
"charleygoldman","List_of_Poles"
"andrzejgołota","List_of_Poles"
"januszgortat","List_of_Poles"
"józefgrudzień","List_of_Poles"
"mariankasprzyk","List_of_Poles"
"jerzykulej","List_of_Poles"
"dariuszmichalczewski","List_of_Poles"
"kazimierzpaździor","List_of_Poles"
"zbigniewpietrzykowski","List_of_Poles"
"jerzyrybicki","List_of_Poles"
"feliksstamm","List_of_Poles"
"janszczepański","List_of_Poles"
"arturszpilka","List_of_Poles"
"henrykśrednicki","List_of_Poles"
"izuugonoh","List_of_Poles"
"krzysztofwłodarczyk","List_of_Poles"
"tonyzale","List_of_Poles"
"januszzarenkiewicz","List_of_Poles"
"nataliasadowska","List_of_Poles"
"izakaloni","List_of_Poles"
"izaakappel","List_of_Poles"
"arnoldaurbach","List_of_Poles"
"zdzisławbelsitzmann","List_of_Poles"
"abramblass","List_of_Poles"
"agnieszkabrustman","List_of_Poles"
"oscarchajes","List_of_Poles"
"josefcukierman","List_of_Poles"
"hieronimczarnowski","List_of_Poles"
